IdVenta,DocuVenta,Fecha,Total,SubTotal,IGV,IdVendedor,IdCliente
8255,B/001-000048,2019-01-21 00:00:00,11,9.2400000000000002,1.76,2,3469
8256,B/001-000049,2019-01-22 00:00:00,88,73.950000000000003,14.050000000000001,1,257
8257,B/001-000050,2019-01-23 00:00:00,253,212.61000000000001,40.390000000000001,3,1788
8258,B/001-000051,2019-01-23 00:00:00,48,40.340000000000003,7.6600000000000001,2,1703
8259,B/001-000052,2019-01-23 00:00:00,28,23.530000000000001,4.4699999999999998,2,5959
8260,B/001-000053,2019-01-23 00:00:00,192,161.34,30.66,3,5403
8261,B/001-000054,2019-01-24 00:00:00,117,98.319999999999993,18.68,2,5607
8262,B/001-000055,2019-01-24 00:00:00,112,94.120000000000005,17.879999999999999,2,3674
8263,B/001-000056,2019-01-25 00:00:00,340,285.70999999999998,54.289999999999999,3,1848
8264,B/001-000057,2019-01-25 00:00:00,88,73.950000000000003,14.050000000000001,4,3756
8265,B/001-000058,2019-01-25 00:00:00,4,3.3599999999999999,0.64000000000000001,1,1082
8266,B/001-000059,2019-01-26 00:00:00,150,126.05,23.949999999999999,2,5261
8267,B/001-000060,2019-01-27 00:00:00,51,42.859999999999999,8.1400000000000006,5,6946
8268,B/001-000061,2019-01-28 00:00:00,106,89.079999999999998,16.920000000000002,4,9
8269,B/001-000062,2019-01-28 00:00:00,305,256.30000000000001,48.700000000000003,1,2045
8270,B/001-000063,2019-01-29 00:00:00,4074,3423.5300000000002,650.47000000000003,5,2982
8271,B/001-000064,2019-01-29 00:00:00,116,97.480000000000004,18.52,4,6006
8272,B/001-000065,2019-01-30 00:00:00,68,57.140000000000001,10.859999999999999,3,329
8273,B/001-000066,2019-01-30 00:00:00,20,16.809999999999999,3.1899999999999999,1,244
8274,B/001-000067,2019-01-30 00:00:00,22,18.489999999999998,3.5099999999999998,4,5211
8275,B/001-000068,2019-01-31 00:00:00,38,31.93,6.0700000000000003,4,891
8276,B/001-000069,2019-02-01 00:00:00,6,5.04,0.95999999999999996,4,3734
8277,B/001-000070,2019-02-01 00:00:00,11,9.2400000000000002,1.76,4,2234
8278,B/001-000071,2019-02-01 00:00:00,121,101.68000000000001,19.32,4,6797
8279,B/001-000072,2019-02-02 00:00:00,163,136.97,26.030000000000001,3,1275
8280,B/001-000073,2019-02-02 00:00:00,115,96.640000000000001,18.359999999999999,4,2297
8281,B/001-000074,2019-02-02 00:00:00,213,178.99000000000001,34.009999999999998,2,6457
8282,B/001-000075,2019-02-03 00:00:00,266,223.53,42.469999999999999,5,3743
8283,B/001-000076,2019-02-03 00:00:00,112,94.120000000000005,17.879999999999999,1,3629
8284,B/001-000077,2019-02-03 00:00:00,22,18.489999999999998,3.5099999999999998,2,1908
8285,B/001-000078,2019-02-04 00:00:00,143,120.17,22.829999999999998,5,3411
8286,B/001-000079,2019-02-04 00:00:00,219,184.03,34.969999999999999,4,6580
8287,B/001-000080,2019-02-04 00:00:00,69,57.979999999999997,11.02,4,1934
8288,B/001-000081,2019-02-05 00:00:00,344,289.07999999999998,54.920000000000002,1,972
8289,B/001-000082,2019-02-05 00:00:00,8,6.7199999999999998,1.28,3,1503
8290,B/001-000083,2019-02-06 00:00:00,330,277.31,52.689999999999998,3,4171
8291,B/001-000084,2019-02-06 00:00:00,23,19.329999999999998,3.6699999999999999,4,4232
8292,B/001-000085,2019-02-06 00:00:00,92,77.310000000000002,14.69,2,5224
8293,B/001-000086,2019-02-07 00:00:00,6,5.04,0.95999999999999996,1,4754
8294,B/001-000087,2019-02-07 00:00:00,75,63.030000000000001,11.970000000000001,2,1772
8295,B/001-000088,2019-02-08 00:00:00,33,27.73,5.2699999999999996,3,129
8296,B/001-000089,2019-02-08 00:00:00,37,31.09,5.9100000000000001,3,2982
8297,B/001-000090,2019-02-08 00:00:00,151,126.89,24.109999999999999,5,6592
8298,B/001-000091,2019-02-09 00:00:00,492,413.44999999999999,78.549999999999997,2,3534
8299,B/001-000092,2019-02-10 00:00:00,8,6.7199999999999998,1.28,1,2448
8300,B/001-000093,2019-02-10 00:00:00,118,99.159999999999997,18.84,3,390
8301,B/001-000094,2019-02-11 00:00:00,24,20.170000000000002,3.8300000000000001,4,5205
8302,B/001-000095,2019-02-11 00:00:00,76,63.869999999999997,12.130000000000001,5,5832
8303,B/001-000096,2019-02-12 00:00:00,260,218.49000000000001,41.509999999999998,3,5083
8304,B/001-000097,2019-02-12 00:00:00,55,46.219999999999999,8.7799999999999994,3,2284
8305,B/001-000098,2019-02-12 00:00:00,30,25.210000000000001,4.79,5,5087
8306,B/001-000099,2019-02-12 00:00:00,88,73.950000000000003,14.050000000000001,2,4261
8307,B/001-000100,2019-02-13 00:00:00,447,375.63,71.370000000000005,4,1357
8308,B/001-000101,2019-02-13 00:00:00,359,301.68000000000001,57.32,5,2782
8309,B/001-000102,2019-02-13 00:00:00,105,88.239999999999995,16.760000000000002,3,937
8310,B/001-000103,2019-02-13 00:00:00,19,15.970000000000001,3.0299999999999998,3,5874
8311,B/001-000104,2019-02-14 00:00:00,55,46.219999999999999,8.7799999999999994,3,3577
8312,B/001-000105,2019-02-14 00:00:00,68,57.140000000000001,10.859999999999999,2,1116
8313,B/001-000106,2019-02-14 00:00:00,56,47.060000000000002,8.9399999999999995,4,4726
8314,B/001-000107,2019-02-15 00:00:00,120,100.84,19.16,4,2429
8315,B/001-000108,2019-02-15 00:00:00,277,232.77000000000001,44.229999999999997,3,189
8316,B/001-000109,2019-02-15 00:00:00,32,26.890000000000001,5.1100000000000003,3,4752
8317,B/001-000110,2019-02-16 00:00:00,60,50.420000000000002,9.5800000000000001,4,2609
8318,B/001-000111,2019-02-16 00:00:00,42,35.289999999999999,6.71,3,3726
8319,B/001-000112,2019-02-17 00:00:00,171,143.69999999999999,27.300000000000001,3,2332
8320,B/001-000113,2019-02-17 00:00:00,274,230.25,43.75,2,2051
8321,B/001-000114,2019-02-17 00:00:00,46,38.659999999999997,7.3399999999999999,4,6431
8322,B/001-000115,2019-02-17 00:00:00,408,342.86000000000001,65.140000000000001,2,1173
8323,B/001-000116,2019-02-18 00:00:00,96,80.670000000000002,15.33,4,425
8324,B/001-000117,2019-02-18 00:00:00,304,255.46000000000001,48.539999999999999,3,6931
8325,B/001-000118,2019-02-18 00:00:00,182,152.94,29.059999999999999,3,2864
8326,B/001-000119,2019-02-18 00:00:00,204,171.43000000000001,32.57,2,94
8327,B/001-000120,2019-02-19 00:00:00,27,22.690000000000001,4.3099999999999996,3,5725
8328,B/001-000121,2019-02-19 00:00:00,42,35.289999999999999,6.71,4,1973
8329,B/001-000122,2019-02-20 00:00:00,147,123.53,23.469999999999999,2,5815
8330,B/001-000123,2019-02-20 00:00:00,73,61.340000000000003,11.66,3,2113
8331,B/001-000124,2019-02-20 00:00:00,4,3.3599999999999999,0.64000000000000001,4,5028
8332,B/001-000125,2019-02-21 00:00:00,104,87.390000000000001,16.609999999999999,2,6560
8333,B/001-000126,2019-02-21 00:00:00,14,11.76,2.2400000000000002,2,6379
8334,B/001-000127,2019-02-22 00:00:00,993,834.45000000000005,158.55000000000001,1,1290
8335,B/001-000128,2019-02-22 00:00:00,51,42.859999999999999,8.1400000000000006,3,5412
8336,B/001-000129,2019-02-22 00:00:00,344,289.07999999999998,54.920000000000002,4,2526
8337,B/001-000130,2019-02-22 00:00:00,106,89.079999999999998,16.920000000000002,4,3885
8338,B/001-000131,2019-02-23 00:00:00,12,10.08,1.9199999999999999,2,2799
8339,B/001-000132,2019-02-23 00:00:00,157,131.93000000000001,25.07,3,2743
8340,B/001-000133,2019-02-24 00:00:00,80,67.230000000000004,12.77,2,5835
8341,B/001-000134,2019-02-24 00:00:00,851,715.13,135.87,5,2824
8342,B/001-000135,2019-02-25 00:00:00,88,73.950000000000003,14.050000000000001,5,7157
8343,B/001-000136,2019-02-25 00:00:00,426,357.98000000000002,68.019999999999996,3,4021
8344,B/001-000137,2019-02-26 00:00:00,48,40.340000000000003,7.6600000000000001,3,1283
8345,B/001-000138,2019-02-27 00:00:00,54,45.380000000000003,8.6199999999999992,4,3219
8346,B/001-000139,2019-02-27 00:00:00,43,36.130000000000003,6.8700000000000001,5,1806
8347,B/001-000140,2019-02-28 00:00:00,213,178.99000000000001,34.009999999999998,5,2597
8348,B/001-000141,2019-03-01 00:00:00,70,58.82,11.18,4,5015
8349,B/001-000142,2019-03-01 00:00:00,52,43.700000000000003,8.3000000000000007,5,1109
8350,B/001-000143,2019-03-02 00:00:00,16,13.449999999999999,2.5499999999999998,3,5105
8351,B/001-000144,2019-03-03 00:00:00,108,90.760000000000005,17.239999999999998,1,1892
8352,B/001-000145,2019-03-03 00:00:00,95,79.829999999999998,15.17,5,2019
8353,B/001-000146,2019-03-04 00:00:00,48,40.340000000000003,7.6600000000000001,2,2003
8354,B/001-000147,2019-03-04 00:00:00,246,206.72,39.280000000000001,2,1331
8355,B/001-000148,2019-03-04 00:00:00,302,253.78,48.219999999999999,3,4508
8356,B/001-000149,2019-03-05 00:00:00,52,43.700000000000003,8.3000000000000007,3,5703
8357,B/001-000150,2019-03-06 00:00:00,160,134.44999999999999,25.550000000000001,4,1075
8358,B/001-000151,2019-03-06 00:00:00,226,189.91999999999999,36.079999999999998,1,5609
8359,B/001-000152,2019-03-06 00:00:00,96,80.670000000000002,15.33,4,3061
8360,B/001-000153,2019-03-06 00:00:00,132,110.92,21.079999999999998,1,4698
8361,B/001-000154,2019-03-07 00:00:00,98,82.349999999999994,15.65,3,3766
8362,B/001-000155,2019-03-07 00:00:00,231,194.12,36.880000000000003,3,6474
8363,B/001-000156,2019-03-07 00:00:00,204,171.43000000000001,32.57,3,3367
8364,B/001-000157,2019-03-08 00:00:00,20,16.809999999999999,3.1899999999999999,2,2435
8365,B/001-000158,2019-03-08 00:00:00,60,50.420000000000002,9.5800000000000001,3,377
8366,B/001-000159,2019-03-09 00:00:00,194,163.03,30.969999999999999,1,5912
8367,B/001-000160,2019-03-09 00:00:00,126,105.88,20.120000000000001,4,642
8368,B/001-000161,2019-03-09 00:00:00,17,14.289999999999999,2.71,2,2713
8369,B/001-000162,2019-03-10 00:00:00,10,8.4000000000000004,1.6000000000000001,2,2675
8370,B/001-000163,2019-03-11 00:00:00,117,98.319999999999993,18.68,4,1926
8371,B/001-000164,2019-03-11 00:00:00,16,13.449999999999999,2.5499999999999998,1,6859
8372,B/001-000165,2019-03-12 00:00:00,42,35.289999999999999,6.71,3,6747
8373,B/001-000166,2019-03-13 00:00:00,151,126.89,24.109999999999999,2,4121
8374,B/001-000167,2019-03-13 00:00:00,200,168.06999999999999,31.93,4,4989
8375,B/001-000168,2019-03-13 00:00:00,336,282.35000000000002,53.649999999999999,4,1795
8376,B/001-000169,2019-03-14 00:00:00,22,18.489999999999998,3.5099999999999998,2,5790
8377,B/001-000170,2019-03-14 00:00:00,48,40.340000000000003,7.6600000000000001,4,5755
8378,B/001-000171,2019-03-14 00:00:00,308,258.81999999999999,49.18,1,6161
8379,B/001-000172,2019-03-14 00:00:00,72,60.5,11.5,5,225
8380,B/001-000173,2019-03-15 00:00:00,130,109.23999999999999,20.760000000000002,3,2123
8381,B/001-000174,2019-03-15 00:00:00,117,98.319999999999993,18.68,3,3423
8382,B/001-000175,2019-03-15 00:00:00,32,26.890000000000001,5.1100000000000003,4,3484
8383,B/001-000176,2019-03-15 00:00:00,232,194.96000000000001,37.039999999999999,1,4938
8384,B/001-000177,2019-03-16 00:00:00,1073,901.67999999999995,171.31999999999999,3,1243
8385,B/001-000178,2019-03-17 00:00:00,80,67.230000000000004,12.77,2,5238
8386,B/001-000179,2019-03-17 00:00:00,226,189.91999999999999,36.079999999999998,2,6568
8387,B/001-000180,2019-03-18 00:00:00,30,25.210000000000001,4.79,2,4271
8388,B/001-000181,2019-03-18 00:00:00,278,233.61000000000001,44.390000000000001,4,6957
8389,B/001-000182,2019-03-19 00:00:00,143,120.17,22.829999999999998,5,1772
8390,B/001-000183,2019-03-19 00:00:00,512,430.25,81.75,1,5478
8391,B/001-000184,2019-03-20 00:00:00,528,443.69999999999999,84.299999999999997,3,3702
8392,B/001-000185,2019-03-21 00:00:00,41,34.450000000000003,6.5499999999999998,4,4338
8393,B/001-000186,2019-03-22 00:00:00,67,56.299999999999997,10.699999999999999,2,5870
8394,B/001-000187,2019-03-22 00:00:00,337,283.19,53.810000000000002,1,3167
8395,B/001-000188,2019-03-23 00:00:00,46,38.659999999999997,7.3399999999999999,5,4516
8396,B/001-000189,2019-03-23 00:00:00,163,136.97,26.030000000000001,1,5896
8397,B/001-000190,2019-03-24 00:00:00,16,13.449999999999999,2.5499999999999998,3,1318
8398,B/001-000191,2019-03-24 00:00:00,24,20.170000000000002,3.8300000000000001,2,6131
8399,B/001-000192,2019-03-25 00:00:00,145,121.84999999999999,23.149999999999999,3,7076
8400,B/001-000193,2019-03-25 00:00:00,81,68.069999999999993,12.93,3,5576
8401,B/001-000194,2019-03-26 00:00:00,64,53.780000000000001,10.220000000000001,1,3441
8402,B/001-000195,2019-03-26 00:00:00,48,40.340000000000003,7.6600000000000001,5,2607
8403,B/001-000196,2019-03-26 00:00:00,86,72.269999999999996,13.73,1,6247
8404,B/001-000197,2019-03-27 00:00:00,260,218.49000000000001,41.509999999999998,2,599
8405,B/001-000198,2019-03-27 00:00:00,43,36.130000000000003,6.8700000000000001,4,4980
8406,B/001-000199,2019-03-28 00:00:00,109,91.599999999999994,17.399999999999999,3,7098
8407,B/001-000200,2019-03-28 00:00:00,284,238.66,45.340000000000003,4,1336
8408,B/001-000201,2019-03-29 00:00:00,22,18.489999999999998,3.5099999999999998,1,2897
8409,B/001-000202,2019-03-29 00:00:00,71,59.659999999999997,11.34,4,4631
8410,B/001-000203,2019-03-29 00:00:00,317,266.38999999999999,50.609999999999999,2,5960
8411,B/001-000204,2019-03-29 00:00:00,40,33.609999999999999,6.3899999999999997,1,6528
8412,B/001-000205,2019-03-30 00:00:00,86,72.269999999999996,13.73,4,6329
8413,B/001-000206,2019-03-30 00:00:00,68,57.140000000000001,10.859999999999999,2,6706
8414,B/001-000207,2019-03-30 00:00:00,12,10.08,1.9199999999999999,2,4523
8415,B/001-000208,2019-03-31 00:00:00,202,169.75,32.25,1,6179
8416,B/001-000209,2019-03-31 00:00:00,2,1.6799999999999999,0.32000000000000001,2,3073
8417,B/001-000210,2019-03-31 00:00:00,75,63.030000000000001,11.970000000000001,5,5780
8418,B/001-000211,2019-04-01 00:00:00,102,85.709999999999994,16.289999999999999,2,4570
8419,B/001-000212,2019-04-01 00:00:00,153,128.56999999999999,24.43,4,2204
8420,B/001-000213,2019-04-02 00:00:00,56,47.060000000000002,8.9399999999999995,4,1089
8421,B/001-000214,2019-04-02 00:00:00,47,39.5,7.5,4,2872
8422,B/001-000215,2019-04-02 00:00:00,29,24.370000000000001,4.6299999999999999,5,4048
8423,B/001-000216,2019-04-03 00:00:00,4,3.3599999999999999,0.64000000000000001,4,5242
8424,B/001-000217,2019-04-03 00:00:00,76,63.869999999999997,12.130000000000001,4,2535
8425,B/001-000218,2019-04-04 00:00:00,475,399.16000000000003,75.840000000000003,2,6530
8426,B/001-000219,2019-04-04 00:00:00,103,86.549999999999997,16.449999999999999,4,6282
8427,B/001-000220,2019-04-04 00:00:00,67,56.299999999999997,10.699999999999999,4,6534
8428,B/001-000221,2019-04-04 00:00:00,78,65.549999999999997,12.449999999999999,2,4785
8429,B/001-000222,2019-04-05 00:00:00,110,92.439999999999998,17.559999999999999,2,677
8430,B/001-000223,2019-04-05 00:00:00,322,270.58999999999997,51.409999999999997,3,5511
8431,B/001-000224,2019-04-06 00:00:00,30,25.210000000000001,4.79,4,1837
8432,B/001-000225,2019-04-06 00:00:00,288,242.02000000000001,45.979999999999997,4,2954
8433,B/001-000226,2019-04-07 00:00:00,103,86.549999999999997,16.449999999999999,3,3928
8434,B/001-000227,2019-04-07 00:00:00,165,138.66,26.34,3,4172
8435,B/001-000228,2019-04-07 00:00:00,10,8.4000000000000004,1.6000000000000001,4,516
8436,B/001-000229,2019-04-08 00:00:00,175,147.06,27.940000000000001,4,6080
8437,B/001-000230,2019-04-09 00:00:00,4,3.3599999999999999,0.64000000000000001,3,6205
8438,B/001-000231,2019-04-09 00:00:00,470,394.95999999999998,75.040000000000006,3,481
8439,B/001-000232,2019-04-10 00:00:00,267,224.37,42.630000000000003,5,5517
8440,B/001-000233,2019-04-10 00:00:00,28,23.530000000000001,4.4699999999999998,3,1149
8441,B/001-000234,2019-04-11 00:00:00,68,57.140000000000001,10.859999999999999,1,2681
8442,B/001-000235,2019-04-12 00:00:00,8,6.7199999999999998,1.28,4,3193
8443,B/001-000236,2019-04-12 00:00:00,154,129.41,24.59,3,4764
8444,B/001-000237,2019-04-13 00:00:00,60,50.420000000000002,9.5800000000000001,5,1551
8445,B/001-000238,2019-04-13 00:00:00,60,50.420000000000002,9.5800000000000001,4,1678
8446,B/001-000239,2019-04-14 00:00:00,114,95.799999999999997,18.199999999999999,4,5491
8447,B/001-000240,2019-04-14 00:00:00,42,35.289999999999999,6.71,4,2230
8448,B/001-000241,2019-04-14 00:00:00,46,38.659999999999997,7.3399999999999999,1,3473
8449,B/001-000242,2019-04-15 00:00:00,54,45.380000000000003,8.6199999999999992,3,3976
8450,B/001-000243,2019-04-15 00:00:00,40,33.609999999999999,6.3899999999999997,1,2834
8451,B/001-000244,2019-04-16 00:00:00,10,8.4000000000000004,1.6000000000000001,1,3962
8452,B/001-000245,2019-04-17 00:00:00,37,31.09,5.9100000000000001,1,5311
8453,B/001-000246,2019-04-17 00:00:00,332,278.99000000000001,53.009999999999998,4,2762
8454,B/001-000247,2019-04-17 00:00:00,227,190.75999999999999,36.240000000000002,3,571
8455,B/001-000248,2019-04-17 00:00:00,6,5.04,0.95999999999999996,2,1160
8456,B/001-000249,2019-04-18 00:00:00,52,43.700000000000003,8.3000000000000007,4,5002
8457,B/001-000250,2019-04-18 00:00:00,59,49.579999999999998,9.4199999999999999,5,114
8458,B/001-000251,2019-04-19 00:00:00,110,92.439999999999998,17.559999999999999,3,2
8459,B/001-000252,2019-04-19 00:00:00,96,80.670000000000002,15.33,2,2380
8460,B/001-000253,2019-04-20 00:00:00,241,202.52000000000001,38.479999999999997,3,5452
8461,B/001-000254,2019-04-20 00:00:00,56,47.060000000000002,8.9399999999999995,4,343
8462,B/001-000255,2019-04-20 00:00:00,244,205.03999999999999,38.960000000000001,2,2377
8463,B/001-000256,2019-04-21 00:00:00,69,57.979999999999997,11.02,4,1607
8464,B/001-000257,2019-04-21 00:00:00,128,107.56,20.440000000000001,1,6603
8465,B/001-000258,2019-04-22 00:00:00,64,53.780000000000001,10.220000000000001,1,3111
8466,B/001-000259,2019-04-23 00:00:00,196,164.71000000000001,31.289999999999999,3,631
8467,B/001-000260,2019-04-23 00:00:00,50,42.020000000000003,7.9800000000000004,2,1990
8468,B/001-000261,2019-04-24 00:00:00,14,11.76,2.2400000000000002,2,904
8469,B/001-000262,2019-04-25 00:00:00,180,151.25999999999999,28.739999999999998,4,2436
8470,B/001-000263,2019-04-25 00:00:00,376,315.97000000000003,60.030000000000001,4,5576
8471,B/001-000264,2019-04-25 00:00:00,347,291.60000000000002,55.399999999999999,4,930
8472,B/001-000265,2019-04-26 00:00:00,693,582.35000000000002,110.65000000000001,5,7022
8473,B/001-000266,2019-04-27 00:00:00,496,416.81,79.189999999999998,3,2886
8474,B/001-000267,2019-04-27 00:00:00,141,118.48999999999999,22.510000000000002,1,1927
8475,B/001-000268,2019-04-27 00:00:00,51,42.859999999999999,8.1400000000000006,1,206
8476,B/001-000269,2019-04-27 00:00:00,33,27.73,5.2699999999999996,2,7207
8477,B/001-000270,2019-04-28 00:00:00,107,89.920000000000002,17.079999999999998,3,1714
8478,B/001-000271,2019-04-28 00:00:00,120,100.84,19.16,1,705
8479,B/001-000272,2019-04-29 00:00:00,58,48.740000000000002,9.2599999999999998,4,2441
8480,B/001-000273,2019-04-29 00:00:00,148,124.37,23.629999999999999,2,1894
8481,B/001-000274,2019-04-29 00:00:00,45,37.82,7.1799999999999997,4,5504
8482,B/001-000275,2019-04-30 00:00:00,58,48.740000000000002,9.2599999999999998,2,7036
8483,B/001-000276,2019-04-30 00:00:00,20,16.809999999999999,3.1899999999999999,4,1024
8484,B/001-000277,2019-04-30 00:00:00,28,23.530000000000001,4.4699999999999998,3,1247
8485,B/001-000278,2019-04-30 00:00:00,155,130.25,24.75,2,6368
8486,B/001-000279,2019-05-01 00:00:00,415,348.74000000000001,66.260000000000005,3,413
8487,B/001-000280,2019-05-01 00:00:00,92,77.310000000000002,14.69,2,4764
8488,B/001-000281,2019-05-01 00:00:00,30,25.210000000000001,4.79,3,6365
8489,B/001-000282,2019-05-01 00:00:00,417,350.42000000000002,66.579999999999998,4,3978
8490,B/001-000283,2019-05-02 00:00:00,84,70.590000000000003,13.41,5,948
8491,B/001-000284,2019-05-02 00:00:00,556,467.23000000000002,88.769999999999996,2,6560
8492,B/001-000285,2019-05-02 00:00:00,182,152.94,29.059999999999999,1,4012
8493,B/001-000286,2019-05-03 00:00:00,18,15.130000000000001,2.8700000000000001,2,5073
8494,B/001-000287,2019-05-03 00:00:00,96,80.670000000000002,15.33,5,3228
8495,B/001-000288,2019-05-04 00:00:00,66,55.460000000000001,10.539999999999999,3,4297
8496,B/001-000289,2019-05-04 00:00:00,4,3.3599999999999999,0.64000000000000001,3,2489
8497,B/001-000290,2019-05-04 00:00:00,38,31.93,6.0700000000000003,3,3407
8498,B/001-000291,2019-05-05 00:00:00,276,231.93000000000001,44.07,4,2600
8499,B/001-000292,2019-05-06 00:00:00,131,110.08,20.920000000000002,2,4901
8500,B/001-000293,2019-05-06 00:00:00,60,50.420000000000002,9.5800000000000001,3,6693
8501,B/001-000294,2019-05-06 00:00:00,77,64.709999999999994,12.289999999999999,5,4502
8502,B/001-000295,2019-05-07 00:00:00,163,136.97,26.030000000000001,2,482
8503,B/001-000296,2019-05-07 00:00:00,15,12.609999999999999,2.3900000000000001,5,2919
8504,B/001-000297,2019-05-07 00:00:00,31,26.050000000000001,4.9500000000000002,4,1140
8505,B/001-000298,2019-05-07 00:00:00,30,25.210000000000001,4.79,4,4780
8506,B/001-000299,2019-05-08 00:00:00,125,105.04000000000001,19.960000000000001,4,1039
8507,B/001-000300,2019-05-08 00:00:00,51,42.859999999999999,8.1400000000000006,2,6651
8508,B/001-000301,2019-05-09 00:00:00,128,107.56,20.440000000000001,4,1803
8509,B/001-000302,2019-05-09 00:00:00,38,31.93,6.0700000000000003,3,5721
8510,B/001-000303,2019-05-09 00:00:00,54,45.380000000000003,8.6199999999999992,3,1911
8511,B/001-000304,2019-05-10 00:00:00,329,276.47000000000003,52.530000000000001,5,5033
8512,B/001-000305,2019-05-10 00:00:00,16,13.449999999999999,2.5499999999999998,3,665
8513,B/001-000306,2019-05-11 00:00:00,27,22.690000000000001,4.3099999999999996,1,811
8514,B/001-000307,2019-05-11 00:00:00,15,12.609999999999999,2.3900000000000001,4,1342
8515,B/001-000308,2019-05-11 00:00:00,81,68.069999999999993,12.93,1,3720
8516,B/001-000309,2019-05-11 00:00:00,129,108.40000000000001,20.600000000000001,1,5483
8517,B/001-000310,2019-05-12 00:00:00,123,103.36,19.640000000000001,3,5042
8518,B/001-000311,2019-05-12 00:00:00,50,42.020000000000003,7.9800000000000004,2,6005
8519,B/001-000312,2019-05-12 00:00:00,84,70.590000000000003,13.41,2,5824
8520,B/001-000313,2019-05-13 00:00:00,61,51.259999999999998,9.7400000000000002,3,4114
8521,B/001-000314,2019-05-13 00:00:00,30,25.210000000000001,4.79,4,4828
8522,B/001-000315,2019-05-13 00:00:00,40,33.609999999999999,6.3899999999999997,1,6774
8523,B/001-000316,2019-05-14 00:00:00,14,11.76,2.2400000000000002,5,1376
8524,B/001-000317,2019-05-14 00:00:00,237,199.16,37.840000000000003,3,1957
8525,B/001-000318,2019-05-14 00:00:00,112,94.120000000000005,17.879999999999999,4,515
8526,B/001-000319,2019-05-14 00:00:00,304,255.46000000000001,48.539999999999999,4,6377
8527,B/001-000320,2019-05-15 00:00:00,45,37.82,7.1799999999999997,5,2270
8528,B/001-000321,2019-05-15 00:00:00,26,21.850000000000001,4.1500000000000004,4,491
8529,B/001-000322,2019-05-15 00:00:00,445,373.94999999999999,71.049999999999997,2,238
8530,B/001-000323,2019-05-15 00:00:00,68,57.140000000000001,10.859999999999999,2,2954
8531,B/001-000324,2019-05-16 00:00:00,119,100,19,4,4024
8532,B/001-000325,2019-05-16 00:00:00,162,136.13,25.870000000000001,4,1475
8533,B/001-000326,2019-05-16 00:00:00,431,362.18000000000001,68.819999999999993,2,6492
8534,B/001-000327,2019-05-16 00:00:00,12,10.08,1.9199999999999999,2,709
8535,B/001-000328,2019-05-17 00:00:00,72,60.5,11.5,2,4888
8536,B/001-000329,2019-05-17 00:00:00,133,111.76000000000001,21.239999999999998,3,3696
8537,B/001-000330,2019-05-17 00:00:00,138,115.97,22.030000000000001,3,1996
8538,B/001-000331,2019-05-18 00:00:00,21,17.649999999999999,3.3500000000000001,3,5808
8539,B/001-000332,2019-05-18 00:00:00,12,10.08,1.9199999999999999,3,1411
8540,B/001-000333,2019-05-19 00:00:00,64,53.780000000000001,10.220000000000001,2,846
8541,B/001-000334,2019-05-19 00:00:00,120,100.84,19.16,2,3041
8542,B/001-000335,2019-05-19 00:00:00,36,30.25,5.75,3,1886
8543,B/001-000336,2019-05-19 00:00:00,38,31.93,6.0700000000000003,5,3699
8544,B/001-000337,2019-05-20 00:00:00,172,144.53999999999999,27.460000000000001,2,2950
8545,B/001-000338,2019-05-20 00:00:00,58,48.740000000000002,9.2599999999999998,3,7118
8546,B/001-000339,2019-05-20 00:00:00,20,16.809999999999999,3.1899999999999999,5,3366
8547,B/001-000340,2019-05-20 00:00:00,10,8.4000000000000004,1.6000000000000001,3,4717
8548,B/001-000341,2019-05-21 00:00:00,300,252.09999999999999,47.899999999999999,4,3506
8549,B/001-000342,2019-05-21 00:00:00,164,137.81999999999999,26.18,3,4499
8550,B/001-000343,2019-05-21 00:00:00,134,112.61,21.390000000000001,3,4289
8551,B/001-000344,2019-05-22 00:00:00,328,275.63,52.369999999999997,2,1809
8552,B/001-000345,2019-05-22 00:00:00,31,26.050000000000001,4.9500000000000002,3,1907
8553,B/001-000346,2019-05-23 00:00:00,30,25.210000000000001,4.79,2,791
8554,B/001-000347,2019-05-23 00:00:00,16,13.449999999999999,2.5499999999999998,2,2304
8555,B/001-000348,2019-05-24 00:00:00,298,250.41999999999999,47.579999999999998,4,3395
8556,B/001-000349,2019-05-24 00:00:00,312,262.18000000000001,49.82,2,4226
8557,B/001-000350,2019-05-24 00:00:00,62,52.100000000000001,9.9000000000000004,4,3121
8558,B/001-000351,2019-05-24 00:00:00,16,13.449999999999999,2.5499999999999998,2,81
8559,B/001-000352,2019-05-25 00:00:00,234,196.63999999999999,37.359999999999999,2,4259
8560,B/001-000353,2019-05-25 00:00:00,80,67.230000000000004,12.77,4,4532
8561,B/001-000354,2019-05-25 00:00:00,91,76.469999999999999,14.529999999999999,3,1367
8562,B/001-000355,2019-05-26 00:00:00,304,255.46000000000001,48.539999999999999,5,464
8563,B/001-000356,2019-05-27 00:00:00,28,23.530000000000001,4.4699999999999998,2,7077
8564,B/001-000357,2019-05-27 00:00:00,116,97.480000000000004,18.52,2,4857
8565,B/001-000358,2019-05-28 00:00:00,271,227.72999999999999,43.270000000000003,5,4233
8566,B/001-000359,2019-05-28 00:00:00,60,50.420000000000002,9.5800000000000001,1,3561
8567,B/001-000360,2019-05-29 00:00:00,86,72.269999999999996,13.73,4,5958
8568,B/001-000361,2019-05-29 00:00:00,146,122.69,23.309999999999999,1,2053
